"Product Package ID 18","Pantry Visit Where Distributed: Household Name","Pantry Visit Where Distributed: Household ID 18","Pantry Visit Where Distributed: Visit ID 18","Pantry Visit Where Distributed: Pantry Visit Date/Time","Pantry Visit Where Distributed: Created Date","Pantry Visit Where Distributed: Last Modified Date","Product Package: Product Package Name"
"a1dVO0000042BptYAE","Mission Main","0014z00001kGEddAAG","a0WVO000004jZpk2AE","10/22/2025, 6:30 AM","6/27/2025","10/22/2025","JE 2025-10-20"
"a1dVO0000042BptYAE","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZos2AE","10/22/2025, 6:30 AM","6/27/2025","10/29/2025","JE 2025-10-20"
"a1dVO0000042BptYAE","Brady Towers","0014z00001n1iEDAAY","a0WVO000004jZ2B2AU","10/22/2025, 6:30 AM","6/27/2025","10/22/2025","JE 2025-10-20"
"a1dVO0000042BptYAE","Highland Garden","0014z00001n1iE8AAI","a0WVO000004jZ1k2AE","10/22/2025, 6:30 AM","6/27/2025","10/22/2025","JE 2025-10-20"
"a1dVO0000047EYbYAM","Putnam School","001VO00000FnT8IYAV","a0WVO000004jWtN2AU","10/30/2025, 6:30 AM","6/27/2025","10/30/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","North Street","0014z00001kGEdgAAG","a0WVO000004jW1i2AE","10/30/2025, 6:30 AM","6/27/2025","10/30/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","Capen Court","0014z00001ooK1EAAU","a0WVO000004jVyU2AU","10/30/2025, 6:30 AM","6/27/2025","10/30/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","Central Assembly of God","0014z00001kGIpWAAW","a0WVO000004jVqQ2AU","10/30/2025, 6:30 AM","6/27/2025","10/30/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000004jRKG2A2","10/31/2025, 6:30 AM","6/27/2025","10/31/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","City of Revere","0014z00001ts00AAAQ","a0WVO000004jRJQ2A2","10/31/2025, 6:30 AM","6/27/2025","10/31/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000004j6W12AI","10/28/2025, 6:30 AM","6/26/2025","10/28/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000004j6V92AI","10/28/2025, 6:30 AM","6/26/2025","10/28/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000004j6UH2AY","10/28/2025, 6:30 AM","6/26/2025","10/28/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","Ciampa Manor","0014z00001n1PTHAA2","a0WVO000004jbTg2AI","10/29/2025, 6:30 AM","6/27/2025","10/29/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","Properzi Manor","0014z00001n1PTRAA2","a0WVO000004jbTF2AY","10/29/2025, 6:30 AM","6/27/2025","10/29/2025","JE 2025-10-27"
"a1dVO0000047EYbYAM","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZot2AE","10/29/2025, 6:30 AM","6/27/2025","10/29/2025","JE 2025-10-27"
"a1dVO000004EncrYAC","Putnam School","001VO00000FnT8IYAV","a0WVO000004jWtO2AU","11/6/2025, 6:30 AM","6/27/2025","11/13/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","Bryant Manor","0014z00001n1T34AAE","a0WVO000004jWHr2AM","11/6/2025, 6:30 AM","6/27/2025","11/20/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000004jWD12AM","11/6/2025, 6:30 AM","6/27/2025","11/20/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","Central Assembly of God","0014z00001kGIpWAAW","a0WVO000004jVqR2AU","11/6/2025, 6:30 AM","6/27/2025","11/10/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","City of Revere","0014z00001ts00AAAQ","a0WVO000004jRJR2A2","11/7/2025, 6:30 AM","6/27/2025","11/14/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000004j6YW2AY","11/4/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000004j6W22AI","11/4/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000004j6VA2AY","11/4/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000004j6Uj2AI","11/4/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000004j6UI2AY","11/4/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","Brady Towers","0014z00001n1iEDAAY","a0WVO000005qCqD2AU","11/5/2025, 6:30 AM","11/4/2025","11/4/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","Highland Garden","0014z00001n1iE8AAI","a0WVO000005qClN2AU","11/5/2025, 6:30 AM","11/4/2025","11/4/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","Mission Main","0014z00001kGEddAAG","a0WVO000004jZpm2AE","11/5/2025, 6:30 AM","6/27/2025","11/19/2025","JE 2025-11-03"
"a1dVO000004EncrYAC","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZou2AE","11/5/2025, 6:30 AM","6/27/2025","11/12/2025","JE 2025-11-03"
"a1dVO000004M2C9YAK","Putnam School","001VO00000FnT8IYAV","a0WVO000004jWtP2AU","11/13/2025, 6:30 AM","6/27/2025","11/20/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","North Street","0014z00001kGEdgAAG","a0WVO000004jW1k2AE","11/13/2025, 6:30 AM","6/27/2025","11/13/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","Capen Court","0014z00001ooK1EAAU","a0WVO000004jVyW2AU","11/13/2025, 6:30 AM","6/27/2025","11/13/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","Central Assembly of God","0014z00001kGIpWAAW","a0WVO000004jVqS2AU","11/13/2025, 6:30 AM","6/27/2025","11/17/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000004jRKI2A2","11/14/2025, 6:30 AM","6/27/2025","11/14/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","City of Revere","0014z00001ts00AAAQ","a0WVO000004jRJS2A2","11/14/2025, 6:30 AM","6/27/2025","11/21/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","Ciampa Manor","0014z00001n1PTHAA2","a0WVO000005u38P2AQ","11/12/2025, 6:30 AM","11/11/2025","11/12/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","Properzi Manor","0014z00001n1PTRAA2","a0WVO000005u36n2AA","11/12/2025, 6:30 AM","11/11/2025","11/12/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000005ipjt2AA","11/13/2025, 6:30 AM","10/22/2025","11/13/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000005ipgf2AA","11/13/2025, 6:30 AM","10/22/2025","11/13/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000005ipf32AA","11/13/2025, 6:30 AM","10/22/2025","11/13/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000005ipYb2AI","11/13/2025, 6:30 AM","10/22/2025","11/13/2025","JE 2025-11-10"
"a1dVO000004M2C9YAK","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZov2AE","11/12/2025, 6:30 AM","6/27/2025","11/19/2025","JE 2025-11-10"
"a1dVO000004RvntYAC","Putnam School","001VO00000FnT8IYAV","a0WVO000004jWtQ2AU","11/20/2025, 6:30 AM","6/27/2025","11/26/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","Bryant Manor","0014z00001n1T34AAE","a0WVO000004jWHt2AM","11/20/2025, 6:30 AM","6/27/2025","11/20/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000004jWD32AM","11/20/2025, 6:30 AM","6/27/2025","11/20/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","Central Assembly of God","0014z00001kGIpWAAW","a0WVO000004jVqT2AU","11/20/2025, 6:30 AM","6/27/2025","11/24/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","City of Revere","0014z00001ts00AAAQ","a0WVO000004jRJT2A2","11/21/2025, 6:30 AM","6/27/2025","11/21/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000004j6YY2AY","11/18/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000004j6W42AI","11/18/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000004j6VC2AY","11/18/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000004j6Ul2AI","11/18/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000004j6UK2AY","11/18/2025, 6:30 AM","6/26/2025","11/18/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","Mission Main","0014z00001kGEddAAG","a0WVO000004jZpo2AE","11/19/2025, 6:30 AM","6/27/2025","11/19/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZow2AE","11/19/2025, 6:30 AM","6/27/2025","11/26/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","Brady Towers","0014z00001n1iEDAAY","a0WVO000004jZ2F2AU","11/19/2025, 6:30 AM","6/27/2025","11/19/2025","JE 2025-11-17"
"a1dVO000004RvntYAC","Highland Garden","0014z00001n1iE8AAI","a0WVO000004jZ1o2AE","11/19/2025, 6:30 AM","6/27/2025","11/19/2025","JE 2025-11-17"
"a1dVO000004YGmPYAW","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000004j6W52AI","11/25/2025, 6:30 AM","6/26/2025","11/24/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000004j6VD2AY","11/25/2025, 6:30 AM","6/26/2025","11/24/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000004j6Um2AI","11/25/2025, 6:30 AM","6/26/2025","11/24/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000004j6UL2AY","11/25/2025, 6:30 AM","6/26/2025","11/24/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO0000062W0L2AU","11/26/2025, 6:30 AM","11/25/2025","11/26/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","Ciampa Manor","0014z00001n1PTHAA2","a0WVO0000062VXJ2A2","11/26/2025, 6:30 AM","11/25/2025","11/25/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","Properzi Manor","0014z00001n1PTRAA2","a0WVO0000062VVh2AM","11/26/2025, 6:30 AM","11/25/2025","11/25/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","Central Assembly of God","0014z00001kGIpWAAW","a0WVO0000062TDl2AM","11/26/2025, 6:30 AM","11/25/2025","11/25/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","Putnam School","001VO00000FnT8IYAV","a0WVO0000062SpZ2AU","11/26/2025, 6:30 AM","11/25/2025","11/26/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","North Street","0014z00001kGEdgAAG","a0WVO00000623Pl2AI","11/25/2025, 6:30 AM","11/24/2025","11/24/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","Capen Court","0014z00001ooK1EAAU","a0WVO00000623JJ2AY","11/25/2025, 6:30 AM","11/24/2025","11/24/2025","JE 2025-11-24"
"a1dVO000004YGmPYAW","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZox2AE","11/26/2025, 6:30 AM","6/27/2025","11/26/2025","JE 2025-11-24"
"a1dVO000004eDp3YAE","Putnam School","001VO00000FnT8IYAV","a0WVO000004jWtS2AU","12/4/2025, 6:30 AM","6/27/2025","12/11/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","Bryant Manor","0014z00001n1T34AAE","a0WVO000004jWHv2AM","12/4/2025, 6:30 AM","6/27/2025","12/18/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000004jWD52AM","12/4/2025, 6:30 AM","6/27/2025","12/18/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","Central Assembly of God","0014z00001kGIpWAAW","a0WVO000004jVqV2AU","12/4/2025, 6:30 AM","6/27/2025","12/8/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","City of Revere","0014z00001ts00AAAQ","a0WVO000004jRJV2A2","12/5/2025, 6:30 AM","6/27/2025","12/12/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000004j6Ya2AI","12/2/2025, 6:30 AM","6/26/2025","12/16/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000004j6W62AI","12/2/2025, 6:30 AM","6/26/2025","12/9/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000004j6VE2AY","12/2/2025, 6:30 AM","6/26/2025","12/9/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000004j6Un2AI","12/2/2025, 6:30 AM","6/26/2025","12/9/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000004j6UM2AY","12/2/2025, 6:30 AM","6/26/2025","12/9/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","Mission Main","0014z00001kGEddAAG","a0WVO000004jZpq2AE","12/3/2025, 6:30 AM","6/27/2025","12/2/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZoy2AE","12/3/2025, 6:30 AM","6/27/2025","12/2/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","Brady Towers","0014z00001n1iEDAAY","a0WVO000004jZ2H2AU","12/3/2025, 6:30 AM","6/27/2025","12/17/2025","JE 2025-12-01"
"a1dVO000004eDp3YAE","Highland Garden","0014z00001n1iE8AAI","a0WVO000004jZ1q2AE","12/3/2025, 6:30 AM","6/27/2025","12/17/2025","JE 2025-12-01"
"a1dVO000004jxxhYAA","Putnam School","001VO00000FnT8IYAV","a0WVO000004jWtT2AU","12/11/2025, 6:30 AM","6/27/2025","12/18/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","North Street","0014z00001kGEdgAAG","a0WVO000004jW1o2AE","12/11/2025, 6:30 AM","6/27/2025","12/23/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","Capen Court","0014z00001ooK1EAAU","a0WVO000004jVya2AE","12/11/2025, 6:30 AM","6/27/2025","12/23/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","Central Assembly of God","0014z00001kGIpWAAW","a0WVO000004jVqW2AU","12/11/2025, 6:30 AM","6/27/2025","12/15/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","City of Revere","0014z00001ts00AAAQ","a0WVO000004jRJW2A2","12/12/2025, 6:30 AM","6/27/2025","12/12/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000004j6W72AI","12/9/2025, 6:30 AM","6/26/2025","12/16/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000004j6VF2AY","12/9/2025, 6:30 AM","6/26/2025","12/16/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000004j6Uo2AI","12/9/2025, 6:30 AM","6/26/2025","12/16/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000004j6UN2AY","12/9/2025, 6:30 AM","6/26/2025","12/16/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000006AEJB2A4","12/12/2025, 6:30 AM","12/11/2025","12/12/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","Ciampa Manor","0014z00001n1PTHAA2","a0WVO0000069eVp2AI","12/10/2025, 6:30 AM","12/10/2025","12/10/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","Properzi Manor","0014z00001n1PTRAA2","a0WVO0000069eUD2AY","12/10/2025, 6:30 AM","12/10/2025","12/10/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","Ciampa Manor","0014z00001n1PTHAA2","a0WVO0000069QEL2A2","12/10/2025, 6:30 AM","12/9/2025","12/10/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","Properzi Manor","0014z00001n1PTRAA2","a0WVO0000069QCj2AM","12/10/2025, 6:30 AM","12/9/2025","12/10/2025","JE 2025-12-08"
"a1dVO000004jxxhYAA","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZoz2AE","12/10/2025, 6:30 AM","6/27/2025","12/17/2025","JE 2025-12-08"
"a1dVO000004qzjRYAQ","Putnam School","001VO00000FnT8IYAV","a0WVO000004jWtU2AU","12/18/2025, 6:30 AM","6/27/2025","12/24/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","Bryant Manor","0014z00001n1T34AAE","a0WVO000004jWHx2AM","12/18/2025, 6:30 AM","6/27/2025","12/18/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000004jWD72AM","12/18/2025, 6:30 AM","6/27/2025","12/18/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","Central Assembly of God","0014z00001kGIpWAAW","a0WVO000004jVqX2AU","12/18/2025, 6:30 AM","6/27/2025","12/22/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","City of Revere","0014z00001ts00AAAQ","a0WVO000004jRJX2A2","12/19/2025, 6:30 AM","6/27/2025","12/17/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000004j6Yc2AI","12/16/2025, 6:30 AM","6/26/2025","12/16/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000004j6W82AI","12/16/2025, 6:30 AM","6/26/2025","12/23/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000004j6VG2AY","12/16/2025, 6:30 AM","6/26/2025","12/23/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000004j6Up2AI","12/16/2025, 6:30 AM","6/26/2025","12/16/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000004j6UO2AY","12/16/2025, 6:30 AM","6/26/2025","12/23/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","Mission Main","0014z00001kGEddAAG","a0WVO000004jZps2AE","12/17/2025, 6:30 AM","6/27/2025","12/17/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZp02AE","12/17/2025, 6:30 AM","6/27/2025","12/24/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","Brady Towers","0014z00001n1iEDAAY","a0WVO000004jZ2J2AU","12/17/2025, 6:30 AM","6/27/2025","12/17/2025","JE 2025-12-15"
"a1dVO000004qzjRYAQ","Highland Garden","0014z00001n1iE8AAI","a0WVO000004jZ1s2AE","12/17/2025, 6:30 AM","6/27/2025","12/17/2025","JE 2025-12-15"
"a1dVO000004wgUPYAY","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000004j6W92AI","12/23/2025, 6:30 AM","6/26/2025","12/23/2025","JE 2025-12-22"
"a1dVO000004wgUPYAY","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000004j6VH2AY","12/23/2025, 6:30 AM","6/26/2025","12/23/2025","JE 2025-12-22"
"a1dVO000004wgUPYAY","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000004j6UP2AY","12/23/2025, 6:30 AM","6/26/2025","12/23/2025","JE 2025-12-22"
"a1dVO000004wgUPYAY","Ciampa Manor","0014z00001n1PTHAA2","a0WVO000006EYsn2AG","12/24/2025, 6:30 AM","12/21/2025","12/24/2025","JE 2025-12-22"
"a1dVO000004wgUPYAY","Properzi Manor","0014z00001n1PTRAA2","a0WVO000006EYpZ2AW","12/24/2025, 6:30 AM","12/21/2025","12/24/2025","JE 2025-12-22"
"a1dVO000004wgUPYAY","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000006EYhV2AW","12/24/2025, 6:30 AM","12/21/2025","12/24/2025","JE 2025-12-22"
"a1dVO000004wgUPYAY","Putnam School","001VO00000FnT8IYAV","a0WVO000006EYUb2AO","12/24/2025, 6:30 AM","12/21/2025","12/24/2025","JE 2025-12-22"
"a1dVO000004wgUPYAY","North Street","0014z00001kGEdgAAG","a0WVO000006E6oT2AS","12/23/2025, 6:30 AM","12/19/2025","12/23/2025","JE 2025-12-22"
"a1dVO000004wgUPYAY","Capen Court","0014z00001ooK1EAAU","a0WVO000006E6mr2AC","12/23/2025, 6:30 AM","12/19/2025","12/23/2025","JE 2025-12-22"
"a1dVO000004wgUPYAY","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000004jZp12AE","12/24/2025, 6:30 AM","6/27/2025","12/24/2025","JE 2025-12-22"
"a1dVO0000059Wk9YAE","Clarendon Hill Towers","0014z00001kGEdLAAW","a0WVO000006JrRl2AK","1/8/2026, 6:30 AM","1/8/2026","1/8/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","Capen Court","0014z00001ooK1EAAU","a0WVO000006JrQ92AK","1/8/2026, 6:30 AM","1/8/2026","1/22/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","Central Assembly of God","0014z00001kGIpWAAW","a0WVO000006IJH02AO","1/8/2026, 6:30 AM","1/5/2026","1/12/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006IJ5e2AG","1/6/2026, 6:30 AM","1/5/2026","1/13/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006IJ5c2AG","1/6/2026, 6:30 AM","1/5/2026","1/13/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006IJ5b2AG","1/6/2026, 6:30 AM","1/5/2026","1/13/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006IJ5a2AG","1/6/2026, 6:30 AM","1/5/2026","1/13/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","Putnam School","001VO00000FnT8IYAV","a0WVO000006IIso2AG","1/8/2026, 6:30 AM","1/5/2026","1/15/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","Brady Towers","0014z00001n1iEDAAY","a0WVO000006IIpX2AW","1/7/2026, 6:30 AM","1/5/2026","1/21/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","Highland Garden","0014z00001n1iE8AAI","a0WVO000006IIpW2AW","1/7/2026, 6:30 AM","1/5/2026","1/21/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","Mission Main","0014z00001kGEddAAG","a0WVO000006IIj42AG","1/7/2026, 6:30 AM","1/5/2026","1/28/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","CHA - Roosevelt Towers","0014z00001kGEdKAAW","a0WVO000006IIj22AG","1/7/2026, 6:30 AM","1/5/2026","1/14/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","Pleasant Hill Baptist Church","0014z00001kGEdkAAG","a0WVO000006IGPd2AO","1/9/2026, 6:30 AM","1/5/2026","1/23/2026","JE 2026-01-05"
"a1dVO0000059Wk9YAE","City of Revere","0014z00001ts00AAAQ","a0WVO000006IGPb2AO","1/9/2026, 6:30 AM","1/5/2026","1/16/2026","JE 2026-01-05"
"a1dVO000005G9UHYA0","Bryant Manor","0014z00001n1T34AAE","a0WVO000006IJHE2A4","1/15/2026, 6:30 AM","1/5/2026","1/29/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","Mystic River/Mystic View Apartments","0014z00001kGEdfAAG","a0WVO000006IJHD2A4","1/15/2026, 6:30 AM","1/5/2026","1/29/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","Fresh Pond (Run by Community Charter School)","0014z00001kGEdQAAW","a0WVO000006IJ5o2AG","1/13/2026, 6:30 AM","1/5/2026","1/27/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","Walden Square Apartments","0014z00001kGEe2AAG","a0WVO000006IJ5m2AG","1/13/2026, 6:30 AM","1/5/2026","1/20/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","85 Lenox St.","0014z00001kGEd7AAG","a0WVO000006IJ5k2AG","1/13/2026, 6:30 AM","1/5/2026","1/20/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","808 Memorial Dr","0014z00001jXHrSAAW","a0WVO000006IJ5j2AG","1/13/2026, 6:30 AM","1/5/2026","1/20/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","Somerville YMCA","0014z00001kGEe5AAG","a0WVO000006IJ5i2AG","1/13/2026, 6:30 AM","1/5/2026","1/20/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","Putnam School","001VO00000FnT8IYAV","a0WVO000006IIsw2AG","1/15/2026, 6:30 AM","1/5/2026","1/22/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","Ciampa Manor","0014z00001n1PTHAA2","a0WVO000006IIr82AG","1/14/2026, 6:30 AM","1/5/2026","1/28/2026","JE 2026-01-12"
"a1dVO000005G9UHYA0","Properzi Manor","0014z00001n1PTRAA2","a0WVO000006IIr72AG","1/14/2026, 6:30 AM","1/5/2026","1/28/2026","JE 2026-01-12"
